genospecies	unitig	post_mean	gene_group	start	end	length	product
A	0	1.25918	group3603	1119836	1121188	1352	phosphoglucosamine mutase
A	0	1.26019	group3101	536313	537041	728	Methyltransferase type 11
A	0	1.26341	group3077	517561	517866	305	hypothetical protein
A	0	1.27012	group3304	758683	759507	824	transglutaminase domain protein
A	0	1.27247	group3119	566071	567045	974	thioredoxin reductase
A	0	1.27322	group3044	489642	489881	239	hypothetical protein
A	0	1.30131	group3369	838943	839899	956	Endonuclease/exonuclease/phosphatase
A	0	1.30762	group4314	1739482	1740360	878	inner-membrane translocator
A	0	1.31837	group2920	349483	350136	653	nitrile hydratase%2C alpha subunit
A	0	1.3534	group3391	858202	859314	1112	transport system permease protein
A	0	1.40681	group3493	979059	979853	794	hydroxypyruvate isomerase
A	0	1.4251	group4030	1387463	1388488	1025	LacI family transcriptional regulator
A	0	1.44916	group4627	2087746	2089614	1868	putative cellulose synthase protein
A	0	1.45291	group4760	2228711	2229292	581	hypothetical protein
A	0	1.45425	group3590	1108081	1108797	716	ABC transporter related
A	0	1.45614	group4340	1711458	1711601	143	hypothetical protein
A	0	1.45721	group3550	1062611	1064353	1742	Citrate transporter
A	0	1.46439	group3998	1356819	1357850	1031	transcriptional regulator%2C LacI family
A	0	1.52221	group4817	2283779	2284762	983	Rubrerythrin
A	0	1.52424	group4164	1910054	1910602	548	GCN5-related N-acetyltransferase
A	0	1.57686	group3083	521843	522562	719	transcriptional regulator%2C Crp/Fnr family
A	0	1.58105	group4191	1868303	1868875	572	NADPH-dependent FMN reductase
A	0	1.59486	group4277	1774094	1775503	1409	3-isopropylmalate dehydratase%2C large subunit
A	0	1.60787	group3095	529074	529811	737	hypothetical protein
A	0	1.70169	group4626	2086766	2087749	983	UDP-glucose 4-epimerase
A	0	1.71551	group2860	294038	295093	1055	periplasmic solute binding protein
A	0	1.88769	group3029	472898	474283	1385	Aldehyde Dehydrogenase
A	0	1.95278	group2646	79687	80406	719	adenylate/guanylate cyclase
A	0	2.0131	group3299	752934	753653	719	ABC transporter related
A	0	2.01551	group2727	155684	156757	1073	transcriptional regulator%2C AraC family
A	0	2.25471	group3384	853262	853534	272	hypothetical protein
A	0	2.37692	group4843	2317535	2318416	881	transcriptional regulator%2C AraC family
B	0	0.484515	group4822	2289439	2291862	2423	phenylalanyl-tRNA synthetase%2C beta subunit
B	0	0.495126	group4259	1792287	1793729	1442	MlrC domain protein
B	0	0.49565	group4790	2261956	2262288	332	hypothetical protein
B	0	0.49793	group3038	483812	484117	305	NIPSNAP family containing protein
B	0	0.5003	group4694	2162438	2162926	488	GCN5-related N-acetyltransferase
B	0	0.500348	group4186	1877042	1878280	1238	putative protein required for succinylation of osmoregulated periplasmic glucans
B	0	0.516048	group4340	1711458	1711601	143	hypothetical protein
B	0	0.518656	group4354	1695196	1695660	464	C4-dicarboxylate transport system
B	0	0.521919	group2860	294038	295093	1055	periplasmic solute binding protein
B	0	0.524026	group3727	1252362	1253216	854	transcriptional regulator%2C LysR family
B	0	0.531029	group2810	251018	252136	1118	sugar ABC transporter ATP-binding protein
B	0	0.53174	group2961	398069	398416	347	hypothetical protein
B	0	0.538925	group3234	675121	675438	317	transcriptional regulator%2C ArsR family
B	0	0.539929	group3738	1260437	1260799	362	response regulator receiver protein
B	0	0.540422	group4767	2234106	2234810	704	pilus biogenesis lipoprotein CpaD
B	0	0.557304	group4047	2048721	2049668	947	Ornithine cyclodeaminase
B	0	0.566941	group3101	536313	537041	728	Methyltransferase type 11
B	0	0.58249	group3604	1121430	1123376	1946	ATP-dependent metalloprotease FtsH
B	0	0.583688	group4843	2317535	2318416	881	transcriptional regulator%2C AraC family
B	0	0.584038	group4755	2223581	2224888	1307	thymidine phosphorylase
B	0	0.596353	group3718	1232818	1234779	1961	5'-Nucleotidase domain protein
B	0	0.597518	group4257	1794764	1796272	1508	extracellular solute-binding protein family 5
B	0	0.630597	group3111	552304	555792	3488	carbamoyl-phosphate synthase%2C large subunit
B	0	0.658099	group4717	2187185	2187880	695	phosphonate metabolism protein
B	0	0.669411	group2764	197061	197273	212	hypothetical protein
B	0	0.67808	group3392	860273	860617	344	hypothetical protein
B	0	0.684735	group4275	1776262	1777092	830	2%2C5-didehydrogluconate reductase
B	0	0.69771	group4642	2105590	2106687	1097	oxidoreductase domain protein
B	0	0.758219	group2928	360095	361603	1508	DNA-binding protein
B	0	0.764708	group5931	1672382	1673479	1097	agmatinase
B	0	0.801879	group4131	1942787	1943479	692	ABC transporter related
B	0	0.839253	group3389	856209	857258	1049	Haemin-degrading family protein
C	0	1.48242	group4031	1390740	1391318	578	transcriptional regulator%2C TetR family
C	0	1.51809	group4692	2160698	2161237	539	hypothetical protein
C	0	1.52871	group2708	135538	136803	1265	tyrosyl-tRNA synthetase
C	0	1.54688	group4329	1722427	1722717	290	protein of unknown function YGGT
C	0	1.57059	group2646	79687	80406	719	adenylate/guanylate cyclase
C	0	1.6157	group3389	856209	857258	1049	Haemin-degrading family protein
C	0	1.61821	group4353	1695657	1696943	1286	TRAP dicarboxylate transporter%2C DctM subunit
C	0	1.66745	group2917	346759	347139	380	Secreted repeat of unknown function
C	0	1.67256	group4790	2261956	2262288	332	hypothetical protein
C	0	1.69119	group3769	1298684	1301677	2993	sarcosine oxidase%2C alpha subunit family
C	0	1.72967	group4627	2087746	2089614	1868	putative cellulose synthase protein
C	0	1.76399	group4307	1745304	1745804	500	protein tyrosine phosphatase
C	0	1.77145	group2577	20466	21911	1445	major facilitator superfamily MFS_1
C	0	1.77716	group3075	515923	516663	740	hypothetical protein
C	0	1.78025	group2570	13066	13494	428	arsenate reductase
C	0	1.7835	group4263	1788548	1789219	671	peptidase S16 lon domain protein
C	0	1.80341	group4134	1938503	1939183	680	phosphoesterase PA-phosphatase related
C	0	1.80644	group2654	91736	92047	311	antibiotic biosynthesis monooxygenase
C	0	1.87181	group4177	1895840	1897381	1541	ABC transporter related
C	0	1.96818	group4335	1716100	1716807	707	uroporphyrinogen III synthase
C	0	1.98002	group4907	2371837	2372238	401	glutathione-dependent formaldehyde-activating GFA
C	0	2.0204	group4186	1877042	1878280	1238	putative protein required for succinylation of osmoregulated periplasmic glucans
C	0	2.0261	group3029	472898	474283	1385	Aldehyde Dehydrogenase
C	0	2.04293	group2924	352721	353569	848	aldo/keto reductase
C	0	2.10224	group4794	2264940	2265692	752	Cephalosporin hydroxylase
C	0	2.14638	group5931	1672382	1673479	1097	agmatinase
C	0	2.23654	group2653	88876	91650	2774	Hemolysin-type calcium-binding region
C	0	2.23703	group4795	2265775	2266353	578	transferase hexapeptide repeat containing protein
C	0	2.26265	group4785	2257719	2259011	1292	membrane protein
C	0	2.353	group4628	2089653	2090174	521	hypothetical protein
C	0	2.85853	group4277	1774094	1775503	1409	3-isopropylmalate dehydratase%2C large subunit
C	0	3.38149	group4884	2352237	2353217	980	NAD-dependent epimerase/dehydratase
